Time,image,Plate,Radar
2024-05-11 9:00:00,plate1.PNG,PLACMAX |,1
2024-05-11 9:10:05,plate2.PNG,#1111 AAA,1
2024-05-11 9:15:23,plate3.PNG,EMMA 02815:,1
2024-05-11 9:23:06,plate4.PNG,"""3547 NXB|",1
2024-05-11 9:25:15,plate5.PNG,P0-9385-BH,1
2024-05-11 9:40:10,plate6.PNG,93557 NXX|,1
2024-05-11 9:52:01,plate7.PNG,Pe ESGT 610E},1
2024-05-11 9:01:08,plate8.PNG,PLACMAX |,2
2024-05-11 9:11:22,plate9.PNG,#1111 AAA,2
2024-05-11 9:16:21,plate10.PNG,EMMA 02815:,2
2024-05-11 9:24:00,plate11.PNG,"""3547 NXB|",2
2024-05-11 9:26:15,plate12.PNG,P0-9385-BH,2
2024-05-11 9:41:21,plate13.PNG,93557 NXX|,2
2024-05-11 9:53:00,plate14.PNG,Pe ESGT 610E},2
